Timestamp,SoC,SoH,Battery_Voltage,Battery_Current,Battery_Temperature,Charge_Cycles,Motor_Temperature,Motor_Vibration,Motor_Torque,Motor_RPM,Power_Consumption,Brake_Pad_Wear,Brake_Pressure,Reg_Brake_Efficiency,Tire_Pressure,Tire_Temperature,Suspension_Load,Ambient_Temperature,Ambient_Humidity,Load_Weight,Driving_Speed,Distance_Traveled,Idle_Time,Route_Roughness,RUL,Failure_Probability,Maintenance_Type,TTF,Component_Health_Score,battery_temperature,voltage,current,state_of_charge,avg_current,state_of_health,mileage_km,age_months,charge_cycles,battery_replacement_cost
2020-10-29 18:00:00,0.9485089348752986,0.9710597350372578,388.3933515936324,-23.990633763506374,25.41971961126715,133.97118871004986,44.97818176133922,0.3427606166989267,197.9152063011221,1572.361187654393,22.19689552858752,0.8209268651481323,45.87852319831081,0.9015552589340592,34.170186286551655,32.500260860020944,147.77732704297017,19.63380416520145,43.73055382201144,562.6684524703369,45.255210229769446,1.98630368461834,0.0438648814730322,0.164572783206266,262.1744852324219,0,0,192.8116258033888,0.1845066611932079,18.34,419.46,156.56,68.15,41.33,51.03,80662.75,63,2017,12524.33
2022-08-30 02:30:00,0.1600319491489698,0.993851339734841,370.3764821671864,-21.666442166838383,29.04427054197506,148.02837892076332,56.99071046592903,0.2407656658879325,394.0794745505432,1674.5028879000813,68.30816102994577,0.2779240607033725,39.83788495359372,0.8223699666759563,32.53683077331593,31.35835359989968,125.3395572377355,21.570427300183614,47.08212623491599,621.5143554985697,47.48002983638104,0.0649743318593254,0.4804319581224632,0.1711342168523368,278.3909686005973,0,2,18.178424967969782,0.9601165102114088,19.14,402.52,60.56,42.34,102.65,92.37,9087.76,117,1195,10273.9
2022-04-21 06:45:00,0.8785133687645724,0.935604037297971,393.7610527725378,-22.97932723659735,32.01661274838151,197.23669861544147,85.19188954483545,1.604496469791607,114.74743705523272,5594.99901103746,28.799376830297128,0.239182932452469,41.72945127958542,0.5967665341009317,33.69185617777282,26.17840891244195,453.2062193984624,16.62540983187335,43.44330937232993,846.8438770688969,52.23081169849556,4.970582486156747,7.57769363959912,0.1779265764891896,19.3601495104946,0,0,172.96741461386873,0.8837998839900691,16.96,311.81,90.15,25.0,65.08,92.29,121941.52,93,1132,11516.58
2021-10-12 15:45:00,0.9371645880791232,0.9833396365149384,367.4148834741621,-45.10111731399045,28.988985544915007,182.6419571939601,82.58948019014205,1.5793717737431443,332.32922546366103,5784.7451974017695,26.488600529786563,0.2031230836804937,34.038251196897804,0.8607755197147603,32.682746253790285,31.33577883835393,144.22709262958125,23.64659232055939,47.65870672940201,706.0333840266292,54.9032927435109,4.409199755354952,0.0493062064013027,0.1306365460780164,253.27192991191885,0,0,111.15026952843908,0.0646886893181872,26.12,372.09,176.78,55.97,69.6,57.31,32169.15,115,1749,12763.25
2023-05-06 10:00:00,0.912552483477014,0.9443994059133104,396.01024357819193,-47.0091936938561,50.31022034614366,101.0758245647396,43.2858396429554,0.288882342027593,153.57584351185258,1997.3415961106248,21.56299643910952,0.1056901959928446,34.434366471604804,0.8884547658795816,34.622546552389146,51.70096428898776,189.55270161868424,16.8179650458078,30.223379296894823,946.476806867326,56.33976055676082,3.4765838754358813,0.9013776299945798,0.1992465075913902,241.61985717014176,0,0,172.18295873762094,0.8767964527300494,24.9,311.89,36.11,21.85,33.79,35.29,133657.61,85,2340,14178.23
2021-07-11 20:15:00,0.1923434285689201,0.9473446073953304,243.92794024791328,-24.572136666601565,34.553556458923914,175.49814992249034,49.08959920446606,1.115155482911312,132.39016223226298,1989.7330675439407,22.12843821966656,0.215127755129456,32.66671803756672,0.8448724702915673,32.16710340471317,32.66356857926398,169.41791748915097,10.510077524260408,41.140632885972686,763.3872694666738,44.28270828181448,0.6877818558313398,5.61540724142584,0.1395937052592276,282.2957970232971,0,0,27.77938986177356,0.8274131053700289,16.61,330.92,67.55,68.76,149.12,91.25,94467.6,105,1216,11175.13
2023-04-10 07:30:00,0.8440784689333136,0.4157257882277066,368.9577281653962,-48.45734634870303,33.961681161615104,138.9796228578414,47.83212946417677,0.2864212073048261,158.5191952132111,1655.7242348344234,25.18094131006125,0.2410533002694076,44.2947330850148,0.945198273473042,30.821023948891444,34.35800757289051,143.90753906692262,22.60487497080344,41.72915181377706,809.2527638886452,44.73451249483678,3.2413162259282267,0.3827215190951019,0.2476323218696651,299.8581531500365,0,0,188.11842840752325,0.730600836569029,16.14,352.75,34.15,47.36,19.89,39.56,79945.61,45,2164,13625.21
2024-12-17 13:30:00,0.8445806673171757,0.9027940163439808,355.03623651721466,-28.12087611107235,34.43488980024783,558.6548972756409,83.54555937669008,0.3159732856440859,189.49329850078345,1592.2330051270685,23.910339164727382,0.8605911131593813,33.52775102796144,0.884977485971898,30.109536459908057,32.91684723748436,162.67904906681122,19.67102322586889,94.38123199336056,1912.6557408203323,43.15830454477046,1.3805135953536607,0.4818117105289591,0.2186715152586316,255.69650369544823,0,0,100.20624215916008,0.9169606830183762,19.02,367.7,53.77,22.08,87.01,44.94,43939.51,62,1996,13925.29
2022-05-13 02:15:00,0.9328954025349988,0.9586090034025296,379.45762851235605,-31.54104302088492,34.57650350883545,101.33988312275297,46.29914330333452,0.2764154939417106,143.73617976337704,1754.510041428371,26.82959078104456,0.2804845846993181,47.57261751914677,0.946358203377991,32.63425463339662,54.25974329252119,121.21485215094316,13.692093561922537,35.24092994158853,825.8776204577964,45.69399739423859,3.382666949155837,0.7753046696255104,0.2784550015110245,17.67704641705229,0,0,8.236469971180744,0.2144668279935477,21.9,419.97,73.64,88.49,70.4,68.38,118381.1,6,1588,12774.24
2023-02-23 15:00:00,0.8202447056317956,0.9968251756252264,226.8934166147792,-171.2926074766645,29.469742201133336,130.32044115315816,47.06999003045951,0.3140483303448703,186.60631551783555,1642.0104476896352,24.889622398097167,0.2600991623653037,48.07190936328664,0.8089444517231124,22.14261737155892,26.76227109529796,121.23055580715948,23.11216398443621,33.712468415668525,523.1813286787446,55.476667582702326,6.6281339993325545,0.4349084352746204,0.2390818944066275,272.88780543611585,0,3,174.45359807406953,0.7190539205760027,22.58,354.99,100.59,6.22,78.79,78.1,172560.07,81,1372,12549.14
2020-03-07 07:45:00,0.8540003486690254,0.9541455554893836,370.1955842687504,-49.72354104150689,27.601440833220355,119.79205095319482,58.377310240784745,0.4052089551042117,166.1980705204366,1860.0118443210515,27.912398868615167,0.1083943962491023,39.698371671316565,0.8197893068378806,32.67496736195022,31.94458628498033,149.77900833195412,17.879126514347327,45.7994103343304,1797.7485967645448,50.94576928640844,4.181219766531092,0.4125291492643859,0.1253253340438546,282.7201577348059,0,0,191.7377673355711,0.2665475111296713,19.67,346.68,16.02,79.48,143.27,37.22,15606.47,106,2156,13541.67
2024-06-04 21:15:00,0.8880088221187966,0.9555037980169632,374.69832628284286,-26.385436179223653,30.162638159355243,624.706536180265,57.1400181175044,0.4225367560687285,110.15274877364632,1940.7742643570605,21.077830992168987,0.2152895493996307,34.594639888381515,0.8328089991968598,34.985190939627486,48.99094309784395,167.89700553908477,10.440946073686586,31.210541781958497,761.1790365791359,40.00253273852845,9.694962690988213,0.0529738686583629,0.2879720424900066,296.68423599191084,0,0,116.9193614746745,0.9294205831365184,33.92,388.12,100.83,27.13,54.65,93.16,175468.69,102,1004,12084.55
2024-11-21 05:15:00,0.1989557565276651,0.9881980553739096,393.4040523342425,-41.047551815095375,50.30238624993884,584.7516290865364,47.31212591078148,0.3751793791180889,102.86663395482944,1543.2505106952126,24.57119968504652,0.1985102201415946,80.16130071708129,0.9283614359323572,33.4104654647787,28.43480137427064,192.4592651163069,17.82988663925135,45.26767960696628,796.4091147039528,105.45174572699392,3.3384301834783656,0.7011320500693561,0.9550169968185364,217.81705935234467,0,0,22.32725288611375,0.7719930217113535,22.17,303.48,40.96,78.97,69.62,65.7,17542.68,55,1700,11841.08
2020-05-29 01:45:00,0.9326664825156328,0.9355872052011664,352.22474657563254,-176.91474454126575,25.59738958309985,141.61210777367907,47.41989400157635,0.2751485032050929,190.90847229121465,1893.1368706765247,76.29371880284383,0.2605464147584918,74.67848507061878,0.8107188221166417,30.92479382988393,25.82797870779696,478.31879871487735,15.487083466565569,40.34782850873381,923.2864700935728,44.85027806141862,2.612711140524687,0.9177465824080796,0.1676757669342146,292.5208504060951,0,0,182.4604003418777,0.8125174084044386,25.92,408.84,191.65,97.35,7.27,88.7,12050.98,11,1173,10110.77
2023-07-20 17:00:00,0.852568520564198,0.9344949417539316,207.6750885339545,-38.29089360637899,47.07454547165368,125.25223234492366,42.45337399992757,0.2297174617554225,168.96885979093884,4046.976654921159,28.95810776241325,0.1869173599833233,40.481675031809615,0.5938703407085195,31.12987454250092,26.31761222386288,138.82740746124642,19.05327057085229,34.29180974143405,1982.352056914698,46.78742033673883,1.2447889968938686,0.204725930536303,0.8326023874546584,277.8549020661534,0,0,167.32113239541496,0.7604356526131938,28.04,317.56,54.81,61.19,149.26,59.71,112967.61,102,1801,13264.27
2023-05-07 11:15:00,0.9082164637561092,0.944172247029814,363.2320410886745,-26.08073330877682,26.6631698998863,158.32740804996337,47.434147804681736,0.3246170646819559,142.69720917758707,1614.8266652042494,25.85961410024745,0.2751518583801768,36.94523027311704,0.8331388340830534,31.95965156642394,33.04769398608021,148.5858448884698,-5.995926903484955,40.035901190413455,1807.926950005129,58.73269055032448,0.3271668558184304,0.3821560028742266,0.9241488538957232,293.8824510481322,0,2,106.7712415879733,0.8055700378015953,18.77,385.18,134.61,41.51,90.33,67.28,132135.68,11,1643,12744.51
2024-01-01 02:15:00,0.9866868027889864,0.916536408419126,369.58110111511775,-14.580337313863538,29.87102401323349,174.33573957848057,47.85983227931818,0.2847410863889181,192.1107762844194,1749.7721356524166,27.922994487971867,0.9073242478874014,49.10921809769149,0.8038797522101361,30.691269917991857,28.335596797824067,183.6665214938772,18.40967179714313,31.6966898575748,789.3251095088458,100.59989626213778,68.85567343039266,5.775564761517328,0.16219312448912,211.3347628273092,0,1,181.1713519827976,0.8624866504446551,17.76,300.59,74.98,41.06,25.25,49.92,86515.69,118,1989,13117.99
2020-10-22 02:30:00,0.9213903308100052,0.9761740007288005,356.58799607363983,-110.5884690401558,25.13121759157922,165.82367093300377,97.3213137322168,0.3979855561127476,185.13218982935183,4701.777177163466,23.37366248182772,0.2297066592409304,33.24643984300284,0.8919181779613594,31.88994215812892,32.94390737612253,136.97330174956278,16.156876006076207,85.41630727882276,532.5189685724695,59.61320873725997,0.4620172591039628,0.6104145537952907,0.224060835820335,43.46705454104682,0,0,148.77408704786615,0.9163536389268188,15.75,409.34,133.79,60.84,92.19,31.69,74539.97,76,2415,14139.35
2024-11-21 05:45:00,0.884580372480535,0.4971837706310982,377.38553162170086,-107.65398443256652,26.59031226071968,178.2905706129857,56.52136927639678,0.4392972109542342,328.1534344380864,4284.4284570631,20.640158893279644,0.7466501703071898,30.188520220048314,0.8614462461814839,34.738220190450335,25.82007622305908,147.68045890111435,22.052331114101825,45.64738716227346,843.4381200920191,51.37345258583871,0.5844925305453486,0.4083247497042691,0.2916991624328128,278.624066688552,0,0,181.8139416469651,0.8028594688198547,28.43,413.25,130.69,15.23,23.27,44.25,104675.37,20,2127,13133.95
2024-01-09 15:15:00,0.0441809293930882,0.9813194821087668,392.2373253686092,-16.010752638265593,25.4183410626639,134.02223002181947,45.11016088334358,0.331329274996967,166.7409620617484,1865.6709862348905,23.539838828858727,0.274729549414095,43.0904940470413,0.9003650307306283,32.39993905087949,33.317950010865246,199.4677073848537,15.179442764129512,34.77112773318726,575.6438740869735,47.98548917451885,0.940912610657344,0.1593416312467059,0.2634178023223189,202.54933621644687,0,3,118.33188366088297,0.1835584965572697,34.37,386.0,27.32,53.36,70.01,76.72,193028.33,68,1509,13009.63
2022-08-30 14:00:00,0.8482904890213834,0.9858009595544196,386.24574380351714,-39.85468051602197,26.471540352467866,147.20162989978158,50.903868248872726,0.4875914244072071,149.37305027310555,1855.75284011271,29.51160994139193,0.2942071112178695,38.9714776749465,0.4508607093698298,33.991817463059064,53.45888875057752,190.27527723229252,16.799907373079375,40.4895443678571,717.8818807254969,51.86578312046394,6.664610358496848,0.1105610795216175,0.1400002636113533,275.648500111712,0,0,170.96523527548544,0.9510843925930328,15.04,379.21,142.0,59.82,52.68,50.12,90817.39,117,1791,13687.51
2020-08-08 12:00:00,0.0666455547785711,0.9319401390364622,358.0886746971136,-10.661271176512408,29.04112160430501,158.47037933763892,86.05086873677058,0.421301597192985,115.81465922560209,1987.6307162283968,24.78782926889821,0.8036460668068393,35.127938173042345,0.8125266364354791,31.51159672656833,26.127491034628747,444.77524322681154,22.583078268990185,41.38768655131768,932.4265352420596,45.530210095279095,4.234401903381806,0.3257784329350567,0.2840828859584883,256.4395847657455,0,1,104.42808064375473,0.8441767876615095,20.48,354.49,25.51,16.34,102.27,68.57,82762.93,11,1591,11955.94
2022-09-06 18:15:00,0.1727709751633706,0.913375588780844,375.3717907710793,-31.71578155015513,28.63978509559416,157.00428760836874,41.75716232508356,1.67520634607211,352.7424818972574,1839.3000533548457,25.393702297355706,0.7749059540455037,32.08897908310546,0.5422953873895008,33.55615636755106,26.176193057441097,168.46567143634007,23.3035540877306,44.14730008420083,502.5085577609714,43.30255883587918,9.404414186163502,0.0113653813327827,0.276773193988386,26.29576955412545,0,0,105.626879729217,0.8549554548179737,29.82,401.33,163.13,35.87,105.96,99.52,40094.04,111,1160,10408.05
2024-01-27 15:00:00,0.95417255853309,0.9005445702017938,359.7442191518004,-186.3603402875246,32.91910544385968,142.29475031145398,84.46528912770768,0.3597709336359904,103.97625012704232,1782.9266884271517,26.95501946538133,0.1167586895836271,36.24421059877231,0.8664394982549186,32.98614289106786,34.889243864822035,447.4571602032445,19.72100811381909,93.14097628898796,945.5528920506332,41.12763176112692,70.88146732383943,0.9952332281312044,0.2374808022087826,295.5238644227429,0,0,177.30897842356697,0.9567377521725516,27.62,329.21,173.68,30.24,69.12,66.69,103250.58,64,1596,12593.09
2022-09-15 04:15:00,0.9510797989841986,0.5042161133072628,370.9542554350025,-149.8384920579799,31.091776479888544,115.07357603060684,44.81467260132423,1.9408571362815392,128.87610428979735,1927.6218515661328,26.626701392504845,0.2527639395297012,49.84842466223722,0.4259987773561832,32.67036936922295,25.855861940274213,140.66533544155317,11.430462255389296,35.9184459285129,671.4869914788025,56.75596986527635,9.607400642243144,0.1384733244832181,0.8185538268957511,202.2504401056256,0,0,109.28400503224093,0.1881917506744063,34.55,361.6,30.85,78.11,106.7,97.31,88577.32,54,1082,10967.5
2022-02-03 23:45:00,0.9381696218012868,0.9996229017848124,377.9050461397613,-12.585277457189406,27.142428729858484,115.19318866949338,48.45891941546585,0.4900491250743129,141.8940543939314,5486.806947101025,27.170223119698555,0.167573101021984,31.6958629898283,0.4621893254514393,33.43915182767363,29.24758336624757,167.76565980625065,17.06627275156165,35.83507186029252,610.744147670978,43.38933725410948,5.638270714185203,0.6968753906640117,0.9726614858116178,234.05670920247945,0,0,185.89712077527847,0.7732740164394004,30.92,386.8,131.22,72.75,99.48,57.81,106968.87,26,1723,12968.11
2020-11-03 19:15:00,0.8507988578041532,0.944557060927024,395.6458517173205,-123.6543167292785,33.836303015704566,126.56284912994508,53.04347424532095,1.509778431424028,108.80979618345154,1906.148652894548,29.73637335246693,0.2893994064245959,47.56546042168729,0.8387457585107645,21.69563632203551,26.88503412557175,451.7250155079994,-2.3093426022358354,35.84210998029726,1758.4683581253653,52.33772377446368,5.448124685607603,0.941132280165116,0.2895659840296075,12.31383821868165,0,0,166.23258816615083,0.8887793781889176,15.36,334.07,72.17,24.45,55.55,82.76,76513.27,74,1307,12139.46
2020-09-27 10:30:00,0.8277695393521742,0.9427060876218476,208.66046127081435,-10.044475408125365,32.74765244858559,137.18832328211118,52.174106374872494,0.4642682685486067,334.45758553903454,1745.108136742414,23.37582237261829,0.2059400527013745,45.9039245549918,0.8560139140001903,33.499821018098345,25.269670210039493,144.072451727673,19.96928602421904,37.94272071661828,681.3974469821919,91.92774901260876,7.229980585852799,0.2837612051534298,0.2771041965103096,289.84598726892887,0,0,119.1070864968042,0.8568409753299584,26.16,366.14,193.51,43.89,98.81,77.98,18403.39,57,1489,11199.79
2023-07-28 21:00:00,0.9274043003170332,0.924945664771396,394.9265406457412,-18.90064536762416,27.457180543634493,119.9235289272266,90.42437964940984,0.4869854725510151,113.72231771021404,1763.2922411343343,28.228109245416288,0.2265859892096466,82.77052761111568,0.8162308807774683,34.275681828549686,47.7338746745962,100.02844479878704,14.86204067301372,31.335084409385047,744.7130035591681,59.29503112936707,2.584022762570636,7.017116483599792,0.1214764531631237,223.74361596905345,0,3,186.302511792709,0.7436701067615339,28.69,402.27,141.44,38.48,19.95,31.48,40308.23,88,2474,13761.31
2023-06-18 13:30:00,0.9714936288594178,0.9363974242430596,365.0119310676043,-101.01944957659488,27.921011765596443,199.680664967032,56.24302999454416,0.4646638968325058,162.0479548020819,1628.5897056175163,21.824289613592963,0.2953247550809745,85.74039084487906,0.9499710575369712,23.455172278854143,34.08741949118557,103.48835257781136,17.24315594177739,30.232388829655275,809.4550892798113,48.229454563581776,5.158320011370985,0.5101816129971292,0.215666724826201,255.1616334476854,0,0,158.01318752410367,0.7871758305333698,16.38,412.31,96.54,77.48,108.89,80.2,169730.35,52,1591,12490.57
2021-12-16 03:45:00,0.932920568553372,0.994180058954032,384.48265666949146,-19.29070586855639,26.33366888528401,580.7594086754129,53.24607953145969,0.2945644259743804,343.6683852858023,1731.345190225411,26.152437275357467,0.1125498401700565,47.08689656869088,0.8356926817920367,33.54165640745225,25.845458926400507,410.95957807147,23.590365298778345,48.98508889859132,1709.4825636645337,106.09872147971484,51.85664524599101,0.620061330105946,0.2645293826260368,270.46597200654026,0,0,13.561535090476037,0.8114883712054486,16.03,412.42,169.11,46.38,131.68,71.98,1934.42,92,1485,11893.92
2023-07-01 18:15:00,0.8477709181815657,0.982009078659722,368.5447557271072,-33.05269081444628,28.52014255967365,132.76541284382992,58.83627380579618,0.459875011499651,147.65805830324382,1556.253945956367,21.93879283341208,0.186235056532054,45.084686969057714,0.8492986158173024,30.68552097585912,30.80823929293472,132.57974562256948,-9.988507512838645,34.32988751619377,650.7524461389353,50.1409478526512,3.897607166160988,0.5209539267745379,0.2082054076033816,296.3610168460953,0,1,168.82223963457807,0.7070171436912416,32.62,381.14,183.13,8.71,118.27,93.29,144008.98,68,1172,11934.42
2022-03-04 21:00:00,0.8415999910020313,0.9962820725191393,224.28538530221505,-25.55535886742896,29.20634403060896,583.4564797245399,87.85973737503193,0.4648121377157821,174.30408433402465,1931.4422776550173,20.49656824013664,0.2778908757903786,39.14382176057681,0.9263300103856412,32.00083221601168,33.74705413392939,163.1031872868575,10.631525508353164,43.39240584405564,515.9141044330688,48.57771792629812,3.66497619676074,7.802182362304777,0.2230876756953866,262.8047148151146,1,0,2.918962072942434,0.7006689864010305,22.85,315.14,84.08,50.4,147.23,76.75,44568.78,46,1607,12047.83
2021-04-07 14:45:00,0.9845208098303104,0.9076302843968848,364.4295318682866,-44.64253736643898,33.14234045874466,198.41464149517293,58.29179528657141,0.320802630878163,135.7067372141973,1533.606659144226,21.02524028264567,0.1063410920439394,37.87962677693669,0.5661169843330549,33.96363215829858,27.94422429006577,195.58039975996195,-1.653497431799556,48.45001220179054,851.3593766095803,105.07388137389232,2.724531399291663,0.2774312373229597,0.2162324583768975,266.01652110695994,0,0,117.7769220223143,0.723236743588308,24.48,395.66,52.15,64.0,73.27,30.28,163820.01,30,2526,15129.74
2022-07-17 15:15:00,0.8017475187928702,0.9736759922799552,363.2530802033672,-40.73322290226733,25.78665857368644,591.2480815072452,44.607125036842,0.4771280190125129,153.97095038493268,1549.048405551401,25.17402415064815,0.1505449972227602,87.56939486193868,0.9218496449652448,30.70499632353994,33.01223645158456,165.74874888164123,10.887079203438557,35.29479119959238,985.3702814648304,49.92209364898668,0.9179370745938532,6.377943176637708,0.2102782938388649,294.943705322906,0,0,172.47653991206508,0.8640635983284393,22.32,401.27,143.32,71.29,58.07,73.14,185926.15,9,1602,12798.68
2020-01-01 08:15:00,0.0105932395415995,0.9042322131582112,368.7777366487037,-21.428573635992368,30.95978255667245,110.13316282594158,88.0353240520681,0.2274233068005876,137.80176053612155,1711.1920666520948,29.599037794542205,0.113930401835542,31.788951753220715,0.9169379041244698,30.29834711673219,33.210072501651965,194.29687391348403,10.05697871760442,83.517352641038,1507.0257125343137,42.69790110567264,9.612099336912868,0.4874271023470027,0.1267849551345003,10.101698196947584,0,1,153.01652745939188,0.7128625696677889,31.2,349.17,134.88,80.55,97.96,45.32,50024.24,55,2101,13232.48
2023-07-06 05:30:00,0.9659184084780976,0.9791560069098768,384.922526899346,-30.24371974138045,32.60340028288741,698.6402476721067,51.54937574998643,0.4644044167898793,113.94140207095128,1684.200488153588,29.807953886275108,0.1757545716060115,34.47353820666372,0.8922997629853076,32.13864697508392,26.36445556812221,155.69384520256244,-3.5354923126855384,37.233917827445225,611.1769115448719,111.71118217205417,1.400192117880975,0.4752726425208985,0.1323515627556349,277.5295492356968,0,1,169.07955166568615,0.8262193693922388,30.9,366.47,88.75,57.91,86.69,75.89,118313.21,51,1510,12604.96
2021-02-11 15:00:00,0.9092648315536916,0.9189294250773868,208.29797881558457,-16.253897898610703,31.00987778774265,183.69341923638257,56.540470569139096,0.3918844557625138,186.08034749072772,1604.4194028135555,28.438941542814163,0.1564738073362553,43.00088368816739,0.4413232838873089,33.57431993126596,25.59739958423033,441.3007597823975,18.68223057465497,39.79365164685534,668.8185226062933,56.57243752763216,2.4375437180687607,0.3366500452998704,0.1338716461957725,282.0275864786656,0,0,117.92515002857463,0.8088908677960355,23.39,402.84,189.32,30.83,70.73,57.32,121945.66,14,1870,13505.12
2020-02-03 00:30:00,0.8392318783740798,0.920072585724766,378.1031365754185,-40.50159389869324,32.18575561670822,118.1363907076192,54.590663354196295,0.2053476267309919,163.49693023521814,1755.405123426432,20.003592619315988,0.1314583236070541,34.493150308135256,0.9499992520451696,32.810277188941825,50.16273476489731,169.05129944222142,24.84625925697209,38.804642592216105,570.8784238786407,49.67910904016559,93.53960411462958,0.7450564623440028,0.1396003823261204,211.5095496032912,0,0,172.29428837802567,0.9805855293239768,26.77,306.06,175.99,12.59,139.94,54.62,165293.74,40,1871,13786.3
2021-12-28 19:15:00,0.8934174658929467,0.942048367066534,390.3586612930144,-28.705058276609822,26.912191740251288,149.58345850293256,86.70607296371232,1.9569899086722828,187.1449714130533,1736.9650492003718,22.51965638739604,0.2431429027291861,32.20374400196652,0.8016493798321636,30.76764396024253,33.932532562477924,191.40063127308696,15.446487570728102,43.510120740891935,576.7622641242529,46.62136032983872,5.251931397385611,0.0480536627042964,0.1539621582204712,204.8168692852855,0,1,186.27821618181292,0.8910105227181849,20.81,313.33,88.87,11.95,21.44,99.21,186334.9,57,958,12178.35
2023-07-15 00:45:00,0.9355830824752316,0.9859463144302008,217.9377604202521,-28.8785464840884,25.067844049378213,104.02310654355009,44.22314320894444,0.2758988451865986,322.75833679800166,1599.65146547452,23.58533260250149,0.2948419334726625,38.18122454553302,0.8952609391846873,34.05004068316463,28.05832790035088,136.50804819669307,21.669155480776663,39.04290125330819,915.0793789790451,44.38359773460012,9.414605890933348,9.618013315195602,0.2000671965338589,25.89693451093814,1,0,120.58081514891624,0.1393110187536543,27.3,385.3,184.14,66.19,87.54,34.58,86489.59,71,2150,14166.35
2023-09-15 07:45:00,0.9578672580665778,0.994939006937706,366.4957585975641,-28.75311233079748,27.753295097922614,578.6327368849353,40.91510887678957,0.243335094060183,157.11685181336225,5978.830447120796,26.14205953159881,0.2248736965178728,34.97768155407598,0.8146860483406443,33.12604701529314,30.624185025909345,111.26275546340962,17.07613154157222,38.94223321708557,625.4716139142439,47.86052610646476,9.800423576493303,0.8621267288556084,0.2534984502390436,235.96510270354952,0,0,101.11937110863688,0.0419288705113137,28.17,313.44,163.16,66.92,111.53,73.92,42941.03,117,1628,11784.16
2020-10-12 18:15:00,0.934209874058628,0.9074281204188148,363.2363144923377,-47.23434704325506,31.81733844580165,139.95880042097934,54.605512897334016,0.2036446077901597,335.49190468778653,1705.3960870752665,28.33056824732309,0.1506893784079427,47.58220498579185,0.8609221229292753,32.56213784015754,30.91463516589452,105.06644494855296,20.58229413900672,40.324453961512354,609.1881382753795,58.71783378043951,9.398651776420758,0.6021283167686704,0.8470832345247303,205.2814314440093,0,0,150.30559447809117,0.9264942537534108,32.43,325.73,158.82,51.48,62.89,60.86,130228.78,77,1854,13053.03
2022-04-18 13:00:00,0.9522223150721736,0.9328140373879986,390.2642911547401,-23.88546360942191,31.423055735171488,153.35633791192376,45.53723955996557,0.3526480929874583,154.75487341538707,1586.1446046070912,25.99032166356906,0.904336424878936,42.61824679954822,0.8634971148683468,34.52626307100843,54.953660981210206,147.3801363538129,20.8317506566054,32.029270763996514,848.3839517768822,57.1915452748313,5.620765715037614,0.3094935924248994,0.1628106205180327,228.85123764382013,1,0,166.13612365183795,0.7027096697526125,25.78,419.25,5.08,56.37,76.29,97.62,199867.27,112,1069,11852.16
2024-04-12 22:45:00,0.0375180927416991,0.99543019248516,247.7060429659813,-19.84173076322728,46.46836312260556,500.6329738928823,55.59263841420774,0.391349517160213,386.8234943945007,1532.8629521054554,29.663856441589445,0.2005287631359434,46.75902303209753,0.8776909572269884,34.41706506750529,34.936607687885925,177.78677959015667,19.86977181814433,32.72373410760869,1959.111623419824,49.19440327649913,8.51450268381242,7.635595425758537,0.1752088115263777,8.05281532482845,0,0,124.12378392471828,0.0304178723411834,32.25,408.95,145.98,7.29,57.28,57.12,103651.32,10,1835,13116.78
2020-01-02 08:45:00,0.977907378161464,0.9528221385117944,371.398133446418,-25.02577543599565,52.75741195105182,168.83566164895635,54.98374264748159,0.3907264741983715,129.93128317896938,4653.173023617454,29.929845015037504,0.1897545416973777,30.55853419150557,0.88408832706358,33.53937791020349,28.98624151113704,113.85967845183986,11.6326806752946,82.07770651399179,566.6695009124024,49.61516119821251,57.82935988672424,0.4597214549985525,0.1271615221221853,278.24972154982146,0,0,173.49851161915907,0.0280910550286532,18.52,366.39,15.56,26.09,108.23,85.92,147857.39,113,1280,11636.84
2021-06-29 07:45:00,0.8111582786243492,0.9670653991987198,378.2753254764038,-17.8503851264825,30.16967162095847,534.2239296658358,46.35593609355784,0.2588970035946917,381.0279515254621,1520.096307011141,26.95436476472712,0.2314048848229792,41.61850936993677,0.834403012361152,34.625322826990654,33.10993062736969,116.93984181891042,13.597382915774713,48.20332238637096,907.7587150804524,49.2176535483233,9.231475897261852,0.3635072502005031,0.1798216794521723,209.33643829211445,0,0,132.67456454469746,0.7266373566119411,19.31,327.89,92.51,17.41,75.05,52.18,87304.06,89,1999,13129.72
2022-02-13 22:15:00,0.8172891796447417,0.999365869886859,202.45492818987,-30.042343941104125,25.19648128430389,118.3202954033716,59.7681254504111,1.1613086455816912,185.10979961029457,1627.5089725719608,21.901012114234742,0.1031483657716986,47.80847845630724,0.4520764538941851,33.384038509964306,25.98124428974923,412.5619860610472,14.69967552754741,94.64056867072192,613.9070090862604,51.402229864604415,1.96646194440937,0.5963794823587866,0.1645409300442389,215.46323778926532,0,1,109.93321965375324,0.0345071805672163,32.32,385.62,34.27,94.29,81.03,98.2,139146.49,66,1069,11078.1
